骭	309
骮	273
骰	649
骱	550
骲	233
骳	349
骴	288
骵	418
骶	706
骷	585
骸	713
骹	383
骺	547
骻	295
骼	556
骽	295
骾	295
骿	213
鬀	211
鬁	243
鬂	331
鬃	663
鬄	280
鬅	326
鬇	298
鬈	481
鬉	252
鬊	250
鬋	325
鬌	247
鬎	265
鬏	414
鬐	359
鬑	303
鬒	335
鬓	820
鬔	192
鬕	263
鬗	238
鬘	502
鬙	299
鬛	279
鬜	182
鬞	199
鬟	562
鬡	265
鬣	508
鬤	249
鬦	398
鬪	375
鬫	264
鬬	323
鬭	330
鬯	520
鬰	344
鬲	530
鬳	290
鬴	288
鬵	256
鬶	254
鬷	301
鬸	221
鬺	399
鬻	551
鬼	7507
鬽	381
鬾	292
鬿	296
鮀	451
鮂	416
鮇	430
鮈	440
鮉	208
鮌	261
鮏	460
鮔	507
鮖	300
鮗	357
鮙	233
鮛	244
鮠	409
鮡	357
鮢	321
鮥	366
鮧	261
鮨	359
鮩	293
鮬	202
鮱	487
鮴	240
鮷	371
鮹	261
鮻	274
鮼	230
鮽	390
鮾	232
鰀	247
鰄	266
鰅	345
鰇	285
鰊	333
鰎	338
鰔	339
鰖	222
鰗	406
鰝	264
鰞	299
鰡	339
鰢	415
鰪	202
鰬	183
鰯	394
鰰	460
鰴	261
鰶	294
鰸	341
鰿	250
鲀	465
鲁	3204
鲂	618
鲃	450
鲄	210
鲅	538
鲆	603
鲇	643
鲈	612
鲉	463
鲊	438
鲋	574
鲌	441
鲍	1358
鲎	607
鲏	337
鲐	421
鲑	625
鲒	421
鲓	337
鲔	444
鲕	474
鲖	397
鲗	385
鲘	378
鲙	380
鲚	440
鲛	600
鲜	2376
鲝	236
鲞	476
鲟	594
鲠	554
鲡	405
鲢	553
鲣	439
鲤	759
鲥	492
鲦	474
鲧	567
鲨	820
鲩	474
鲪	371
鲫	639
鲬	317
鲭	531
鲮	478
鲯	345
鲰	361
鲱	465
鲲	662
鲳	505
鲴	419
鲵	577
鲶	321
鲷	547
鲸	882
鲹	401
鲺	443
鲻	425
鲼	391
鲽	491
鲾	293
鲿	344
鴁	256
鴂	384
鴄	198
鴈	160
鴊	266
鴋	334
鴌	306
鴍	242
鴎	317
鴏	384
鴑	253
鴓	210
鴖	246
鴘	216
鴙	275
鴚	266
鴠	318
鴡	286
鴢	225
鴤	246
鴧	240
鴩	227
鴪	209
鴫	299
鴬	252
鴭	180
鴱	301
鴵	160
鴶	259
鴸	272
鴹	372
鴺	218
鴼	199
鴾	202
鶀	292
鶁	324
鶂	272
鶃	229
鶅	217
鶆	274
鶈	230
鶋	269
鶏	70
鶐	192
鶑	212
鶔	194
鶕	208
鶙	232
鶛	201
鶜	187
鶝	286
鶞	212
鶟	218
鶠	262
鶢	254
鶣	278
鶤	352
鶧	264
鶨	269
鶫	303
鶮	251
鶱	313
鶳	290
鶵	376
鶶	277
鶷	301
鶸	271
鶽	321
鶾	390
鸀	497
鸁	302
鸃	273
鸄	260
鸅	305
鸆	365
鸈	240
鸉	323
鸍	202
鸎	313
鸐	257
鸑	358
鸒	298
鸓	264
鸔	261
鸖	260
鸙	203
鸜	306
鸟	10298
鸠	841
鸡	5874
鸢	738
鸣	2124
鸤	329
鸥	865
鸦	888
鸧	329
鸨	550
鸩	578
鸪	557
鸫	561
鸬	617
鸭	2068
鸮	488
鸯	556
鸰	521
鸱	550
鸲	529
鸳	653
鸴	275
鸵	619
鸶	517
鸷	560
鸸	548
鸹	565
鸺	521
鸻	424
鸼	255
鸽	950
鸾	876
鸿	2059
麀	371
麁	272
麂	514
麃	327
麄	261
麅	231
麆	270
麇	436
麈	473
麉	244
麊	250
麋	531
麌	333
麍	276
麎	264
麏	270
麐	304
麑	373
麒	811
麓	860
麔	236
麕	343
麖	294
麘	228
麙	209
麚	276
麛	312
麜	236
麝	586
麞	317
麟	1276
麠	218
麡	227
麢	226
麣	297
麤	414
麦	3342
麧	197
麭	347
麮	508
麰	313
麱	239
麶	241
麸	553
麻	3420
麾	556
麿	456
鼀	255
鼁	248
鼃	274
鼄	265
鼅	284
鼆	331
鼇	43
鼈	326
鼊	228
鼋	598
鼌	256
鼍	565
鼎	1616
鼏	291
鼐	574
鼑	362
鼒	335
鼓	2014
鼔	378
鼖	239
鼘	256
鼙	557
鼚	224
鼛	252
鼜	262
鼝	223
鼞	289
鼠	2192
鼡	499
鼢	397
鼣	237
鼤	239
鼥	239
鼦	229
鼧	224
鼨	204
鼩	441
鼪	310
鼫	309
鼬	695
鼭	217
鼮	253
鼯	484
鼰	188
鼱	373
鼲	236
鼳	250
鼵	297
鼶	307
鼷	388
鼸	311
鼹	539
鼺	221
鼻	1676
鼼	217
鼽	407
鼾	597
鼿	261
龀	578
龁	410
龂	333
龃	562
龄	1338
龅	633
龆	587
龇	583
龈	625
龉	581
龊	596
龋	673
龌	585
龏	360
龒	379
龖	394
龗	316
龘	456
龙	10914
龚	1606
龛	631
龝	234
龞	240
龟	1836
龠	484
龡	240
龢	417
龣	214
龤	228
龥	259
偀	337
偁	434
偂	555
偃	695
偄	399
偅	520
偆	413
假	8983
偈	724
偊	439
偋	247
偌	629
偍	430
偎	722
偏	3967
偐	373
偒	342
偓	515
偔	347
偕	736
偖	340
偗	378
偘	300
偙	466
做	154888
偛	449
停	6820
偝	498
偞	381
偟	430
偠	630
偡	373
偢	425
偣	469
偤	280
健	2636
偦	348
偧	286
偨	382
偩	381
偪	29
偫	320
偬	601
偭	469
偮	329
偯	284
偰	415
偱	420
偲	570
偳	309
偶	25662
偷	4269
偸	572
偹	346
偻	536
偼	365
偾	508
偿	961
僀	348
僁	235
僃	304
僄	318
僆	353
僇	398
僈	412
僋	395
僌	310
働	503
僎	321
像	35573
僐	412
僒	296
僓	245
僔	369
僖	628
僗	404
僘	278
僙	287
僚	672
僛	416
僜	397
僝	345
僟	482
僠	290
僡	349
僢	354
僣	29
僤	500
僦	736
僧	1527
僩	385
僪	331
僫	407
僬	490
僭	583
僮	619
僯	298
僰	526
僳	644
僴	336
僵	1380
僶	328
僷	462
僸	445
僺	306
僻	653
僼	291
僽	387
僾	616
僿	362
兀	814
允	1195
兂	550
元	31862
兄	3493
充	3678
兆	2294
先	85126
光	13217
兊	368
克	8621
免	3671
兎	568
兏	284
児	633
兑	1227
兓	285
兔	2208
兕	536
兖	573
兘	479
兙	288
党	5967
兛	227
兜	1492
兝	277
兞	238
兟	390
兠	511
兡	313
兢	720
兣	247
兤	252
入	11468
兦	405
全	26794
兪	350
八	7591
公	5893
六	9029
兮	1794
兰	5072
共	10856
兲	709
关	12580
兴	4225
兵	5454
其	59071
具	3189
典	1569
兹	1754
养	7927
兼	3852
兽	2226
兾	220
净	4057
凁	187
凂	334
凃	470
凄	1489
准	6180
凇	610
凉	3123
凊	596
凋	859
凌	3343
凎	273
减	3469
凐	303
凑	2714
凒	240
凓	272
凔	325
凕	315
凖	470
凗	317
凘	415
凚	319
凛	865
凝	1800
凞	361
凟	260
几	4639
凡	5346
凢	457
凣	476
凤	3039
凥	267
処	612
凧	401
凨	445
凩	283
凪	517
凫	595
凬	352
凭	4268
凮	422
凯	2785
凰	786
凲	269
凳	837
凴	479
凵	534
凶	2981
凷	323
凸	1284
凹	1237
出	57211
击	2024
凼	632
函	1699
凾	313
凿	930
剀	503
剁	920
剂	2593
剃	938
剅	389
剆	225
剈	192
削	1239
剌	788
前	47701
剏	253
剐	687
剑	6433
剒	287
剓	304
剔	753
剕	317
剖	938
剘	505
剙	254
剚	298
剜	643
剞	482
剟	408
剠	266
剡	567
剢	256
剣	537
剤	486
剥	1241
剧	3185
剨	315
剩	2427
剪	2503
剫	358
剬	268
剭	295
副	17939
剰	479
剱	296
割	2297
剳	370
剶	231
剸	304
剹	253
剺	279
剻	269
剼	350
剽	525
剿	688
勀	324
勂	283
勃	1005
勄	414
勅	433
勆	226
勇	2750
勈	224
勉	806
勊	309
勋	1836
勌	270
勍	469
勎	192
勏	282
勐	681
勒	3927
勓	231
勔	387
勖	594
勗	369
勘	789
勚	292
勜	202
募	995
勠	274
勡	201
勤	2176
勥	438
勧	377
勨	359
勪	459
勫	574
勬	495
勭	479
勮	484
勯	465
勰	587
勲	435
勴	339
勶	358
勷	330
勹	492
勺	1162
勼	536
勽	267
勾	2046
勿	1974
乀	497
乁	464
乂	611
乃	4485
乄	629
久	8974
乆	563
乇	688
么	114071
十	6899
义	3386
卂	351
乊	394
千	6188
之	50505
卄	72
乌	2180
卅	723
乍	1145
卆	457
乎	2093
升	8679
乏	1065
午	1555
乐	7822
卉	850
乑	307
半	14082
乒	708
卋	559
乓	637
卌	516
乔	2729
卍	644
乕	412
华	7986
乖	19261
协	1682
乗	514
卐	630
乘	3231
卑	1164
乙	2457
卒	1078
乚	386
卓	2133
乛	645
乜	3053
单	13362
九	6115
卖	36565
乞	858
南	8232
也	404779
単	565
习	1426
卙	381
乡	4862
博	5881
乢	335
卛	336
乣	377
卜	2169
乤	245
卝	423
乥	404
卞	932
书	20065
卟	857
乧	494
占	12158
乨	328
卡	31731
乩	596
卢	2887
乪	243
卣	573
乫	307
卤	1561
乭	301
卦	1355
卧	1422
卨	350
买	101135
卩	597
乱	13475
卪	374
卫	2951
乳	1882
卬	31
乴	262
卭	250
乵	261
卮	616
乶	249
卯	859
乷	397
印	3957
乸	519
危	1226
乹	266
卲	514
乺	252
即	18250
却	44630
乼	217
卵	1544
卶	297
卷	5569
乿	460
卸	1233
卺	495
卼	292
卾	264
卿	1701
什	1847
仁	3200
仂	725
仃	531
仄	844
仅	7397
仆	1498
仇	1505
叀	371
仈	477
叁	1170
仉	479
参	2579
今	4961
介	1885
仌	537
叅	369
仍	9624
叆	492
从	128082
叇	337
仏	448
又	133689
仐	409
叉	1572
仑	1440
及	78069
仒	491
友	4917
仓	2921
双	9793
仔	3393
反	7834
仕	1521
収	647
他	344401
叏	456
仗	1273
叐	495
付	6901
发	71269
仙	3611
叒	540
仚	369
叓	349
仛	416
叔	1935
仜	252
叕	491
仝	668
取	16711
仞	642
受	16288
仟	820
变	14174
仠	402
叙	1245
仡	526
叚	526
仢	261
叛	792
代	6407
叜	263
令	8637
叝	224
以	101238
叞	344
仦	515
叟	738
仧	470
叠	1559
仨	979
叡	77
仩	631
仪	2718
口	9737
仫	501
古	5275
们	66889
句	4902
仭	394
另	11734
仮	528
叧	463
仯	508
叨	695
仰	1160
叩	871
仱	390
只	38354
仲	4114
叫	56532
仳	496
召	1381
仴	545
叭	771
仵	554
叮	988
件	8211
可	69815
价	7312
台	16538
仸	406
叱	697
仹	330
史	4520
仺	453
右	4465
任	8722
叴	346
仼	472
叵	625
份	7307
叶	8103
仾	295
号	71499
仿	1664
司	3811
叹	2463
叺	557
叻	1562
叼	2570
叽	993
叿	433
佀	421
佁	348
佂	371
佃	608
佄	513
佅	255
但	116404
呀	79996
呁	292
佉	589
佊	368
呃	7963
佋	305
呄	316
佌	479
呅	453
位	14967
呆	6375
低	16647
呇	307
住	22827
呈	4380
佐	2661
呉	544
佑	1357
告	3325
佒	277
呋	610
体	6578
呌	339
呍	373
何	7552
呎	601
佖	368
呏	339
佗	620
呐	2818
佘	930
呑	459
余	6333
呒	709
佚	677
呓	602
佛	5688
呔	612
作	20186
呕	1041
佝	500
呖	603
佞	577
呗	4078
佟	1110
员	4988
你	972978
呙	564
佡	466
呚	274
佢	3707
呛	1025
佣	1341
呜	1018
佤	597
呝	238
佥	555
呞	353
呟	313
佧	525
呠	310
呡	402
佩	1665
呢	242959
呣	468
佫	400
呤	718
佬	1424
呥	322
佭	280
呦	1080
佮	389
呧	358
佯	660
周	18141
佰	973
呩	431
佱	352
呪	485
佲	487
呫	411
佳	3831
呬	484
佴	479
呭	486
呮	609
佶	595
呯	554
佷	701
呰	497
佸	580
呱	841
佹	538
呲	677
佺	577
味	3956
佻	496
呴	507
佼	598
呵	4511
佽	603
呶	596
佾	518
呷	707
使	35310
呸	1033
呹	317
呺	502
呻	555
呼	2706
命	5746
呾	392
呿	633
俀	293
促	2193
俄	12323
俅	611
俆	418
俇	320
哀	1290
俈	313
品	5638
俉	463
哂	641
俊	3228
哃	570
俋	319
哄	2592
俌	306
哅	265
俍	416
哆	900
俎	579
哇	16583
俏	1102
哈	54417
俐	888
哉	1435
俑	686
哊	601
俒	252
哋	780
哌	759
响	3380
俕	237
哎	18219
俖	400
哏	654
俗	2141
哐	629
俘	664
哑	1084
俙	456
哒	2277
俚	633
哓	593
俛	397
哔	625
俜	525
哕	530
保	5381
哖	625
俞	1790
哗	1450
俟	654
哘	482
哙	601
信	12195
哚	556
俢	434
俣	586
哜	447
俤	382
哝	588
哞	577
俦	582
哟	8481
哠	472
俨	632
俩	6640
哢	446
俪	735
哣	354
俫	423
哤	275
哥	10243
俭	891
哦	21790
修	8137
哧	628
俯	871
哨	930
俰	317
哩	2500
俱	1806
哪	33103
俲	220
哫	486
俳	561
哬	542
俴	361
哭	9948
俵	33
哮	638
俶	566
俷	552
哰	350
俸	650
哱	322
俹	417
哲	1961
俺	17692
哳	325
俻	402
哴	417
俼	234
哵	313
俽	504
哶	490
俾	2386
哷	305
俿	360
哸	222
哹	253
哺	697
哻	281
哼	4893
哽	649
哾	441
哿	524
啀	399
啁	464
啂	302
啃	1833
啄	790
啅	330
商	6594
啇	465
啈	518
啉	687
啊	84662
啋	441
啌	411
啍	420
啎	416
啐	641
啑	319
啒	281
啔	308
啕	422
啖	734
啘	382
啙	398
啚	318
啛	327
啜	719
啝	596
啠	320
啡	702
啤	791
啥	41314
啦	103305
啧	718
啨	455
啪	903
啫	613
啬	588
啭	585
啮	1070
啯	435
啰	877
啱	654
啲	773
啴	494
啵	1487
啶	663
啷	636
啸	1345
啺	325
啻	614
啼	907
啽	259
啾	612
啿	342
嗀	273
嗁	245
嗂	251
嗃	306
嗄	775
嗅	974
嗈	335
嗉	553
嗋	237
嗌	645
嗍	584
嗏	504
嗐	550
嗑	725
嗒	920
嗓	690
嗔	856
嗕	447
嗖	700
嗗	541
嗘	465
嗙	480
嗛	460
嗜	1014
嗝	679
嗞	497
嗟	893
嗠	332
嗡	728
嗢	391
嗣	886
嗤	700
嗥	588
嗦	1069
嗨	2130
嗪	717
嗫	609
嗬	610
嗯	96536
嗲	2018
嗳	845
嗵	587
嗷	820
嗸	247
嗺	278
嗻	495
嗼	485
嗽	683
嗾	489
嗿	440
噀	356
噂	397
噃	493
噄	259
噆	264
噇	305
噈	567
噉	514
噊	227
噋	255
噌	688
噍	419
噎	787
噏	462
噐	465
噑	362
噒	371
噔	626
噕	296
噖	380
噗	859
噘	612
噙	659
噛	371
噜	854
噟	358
噡	244
噢	8020
噣	346
噤	752
噧	323
器	7575
噩	750
噪	1537
噫	619
噬	840
噭	414
噮	279
噰	397
噱	510
噳	304
噵	567
噶	7132
噷	437
噺	563
噻	1665
噼	666
噽	309
噾	442
噿	259
囆	238
囇	380
囊	1552
囋	329
囍	640
囎	327
囏	304
囐	305
囔	514
囗	706
囘	666
囙	531
囚	838
四	15966
囜	377
囝	666
回	33179
囟	583
因	20789
囡	832
团	8544
団	583
囤	784
囥	442
囦	468
囧	3690
囨	533
囩	489
囫	445
囬	681
园	4892
囮	482
囯	509
困	5362
囱	586
囲	499
図	552
围	2395
囵	532
囶	407
囷	495
囸	492
囹	525
固	1761
囻	436
囼	428
国	11214
图	21562
囿	814
址	1034
坁	258
坂	909
坃	269
坄	202
坅	245
坆	389
均	10706
坈	324
坉	330
坊	2307
坋	325
坌	505
坍	562
坎	1370
坏	11402
坐	12425
坑	2479
坒	313
坓	235
坔	301
坕	204
坖	231
块	17455
坘	245
坙	403
坚	1669
坛	2521
坜	492
坝	1476
坞	844
坟	1244
坠	1305
坡	1917
坢	317
坣	435
坤	1972
坥	277
坦	1451
坧	385
坨	948
坩	508
坪	1507
坫	416
坬	362
坭	611
坮	278
坯	844
坰	365
坱	275
坲	369
坳	730
坴	327
坶	401
坷	676
坸	207
坹	217
坺	281
坻	497
坼	519
坽	298
坾	221
坿	299
埀	357
埁	324
埂	654
埃	1508
埄	406
埅	405
埆	436
埇	380
埈	257
埉	256
埊	273
埋	2820
埌	501
埍	416
城	8735
埏	440
埐	292
埑	293
埒	650
埓	268
埔	781
埕	576
埖	554
埗	570
埘	630
埙	930
埚	533
埛	442
埜	45
埝	551
埞	332
域	2425
埠	977
埢	325
埣	321
埤	469
埥	473
埦	237
埧	472
埨	282
埩	277
埪	334
埫	426
埭	635
埮	352
埱	330
埲	382
埳	320
埴	471
埵	543
埶	382
埸	559
培	1869
基	4536
埻	333
埼	66
埽	550
埾	253
埿	294
塀	320
塁	382
塃	346
塄	479
塅	382
塈	398
塉	274
塌	1257
塍	611
塎	230
塐	209
塑	1187
塓	233
塔	4458
塕	273
塖	312
塘	1828
塙	366
塛	224
塜	284
塝	447
塞	3601
塟	431
塠	254
塡	378
塣	269
塥	354
塦	280
塧	215
塨	393
塩	467
塪	194
填	5388
塬	649
塭	381
塯	276
塰	478
塱	489
塲	464
塳	221
塴	297
塶	218
塷	204
塸	264
塺	232
塻	258
塼	316
塽	336
塾	619
壀	262
壁	1825
壂	327
壃	309
壄	346
壅	620
壆	461
壉	245
壊	587
壌	349
壍	306
壏	295
壐	269
壑	717
壒	434
壔	277
壕	671
壖	331
壛	267
壝	349
壡	298
壤	710
壥	251
壦	198
壧	259
壨	264
士	3139
壬	792
壭	316
壮	1854
声	8130
壱	433
売	636
壳	2345
壴	288
壵	402
壶	1499
壷	303
壸	148
壹	1572
壻	314
壾	166
壿	317
奀	491
奁	548
奂	678
奃	294
奄	590
奅	306
奆	204
奇	3789
奈	1691
奉	1563
奊	294
奋	1068
奌	547
奎	1388
奏	1373
契	1003
奒	254
奓	487
奔	2252
奕	1165
奖	5629
套	8861
奘	565
奙	190
奚	897
奛	218
奜	418
奝	274
奞	250
奟	245
奠	651
奡	402
奢	818
奣	287
奤	344
奥	6680
奦	203
奨	435
奫	299
奭	489
奯	261
奰	255
奱	360
奲	295
女	23625
奴	1803
奵	356
奶	3760
奷	407
奸	1884
她	204714
奺	354
奻	451
好	378951
奾	308
奿	308
姀	371
姁	425
姂	250
姃	415
姄	377
姅	462
姆	1475
姇	371
姈	364
姉	487
姊	717
始	2158
姌	411
姎	354
姏	448
姐	5911
姑	1305
姒	630
姓	4364
委	2665
姕	324
姖	563
姗	874
姘	614
姙	486
姚	2919
姛	365
姜	4053
姝	844
姞	465
姟	521
姠	521
姡	377
姢	405
姣	748
姤	483
姥	679
姧	362
姨	1342
姩	587
姪	150
姫	566
姬	1838
姭	283
姮	480
姯	331
姰	303
姱	385
姲	334
姳	473
姴	298
姵	445
姶	338
姷	480
姸	425
姹	658
姺	441
姻	661
姼	309
姽	437
姾	292
姿	1374
婀	587
婂	522
婃	511
婄	528
婅	409
婆	1792
婇	496
婈	371
婉	1256
婊	627
婋	272
婌	367
婍	360
婎	243
婏	362
婐	330
婑	371
婒	281
婓	426
婔	391
婕	1154
婖	389
婗	459
婘	282
婙	334
婚	2226
婛	358
婜	379
婝	226
婞	544
婟	236
婠	470
婢	698
婣	282
婤	314
婥	421
婧	972
婨	292
婩	328
婪	565
婮	300
婯	453
婰	352
婱	251
婳	504
婴	1055
婵	793
婶	845
婷	1720
婸	403
婹	591
婺	619
婻	412
婼	529
婽	332
婾	324
婿	698
嫀	474
嫁	2696
嫂	1160
嫃	563
嫄	473
嫅	331
嫆	474
嫇	352
嫈	343
嫉	702
嫊	381
嫌	2515
嫍	334
嫎	372
嫏	410
嫐	464
嫒	691
嫔	761
嫕	340
嫖	970
嫘	550
嫙	485
嫚	569
嫛	320
嫜	449
嫝	386
嫞	247
嫟	384
嫠	589
嫡	700
嫢	332
嫣	998
嫤	343
嫥	275
嫦	622
嫧	370
嫨	404
嫩	3402
嫪	405
嫫	549
嫬	306
嫭	357
嫮	327
嫯	262
嫰	454
嫱	566
嫳	391
嫴	326
嫶	323
嫷	263
嫸	234
嫹	227
嫼	508
嫽	393
嫾	296
孀	575
孁	379
孂	215
孅	409
恀	334
孈	190
恁	865
孉	343
恂	542
孊	311
恃	762
恄	263
恅	408
孍	286
恇	323
孏	325
恈	218
子	20680
恉	410
孑	729
恊	324
孒	712
恋	2398
孓	815
恌	275
孔	3913
恍	777
孕	1393
恎	255
孖	644
恏	760
字	17656
恐	1740
存	5798
恑	246
孙	6395
恒	2516
孚	840
恓	400
孛	635
恔	297
孜	771
恕	907
孝	1905
恖	367
恗	208
孟	2990
恘	270
孠	251
恙	722
孡	331
恚	615
孢	691
恛	505
季	3162
恜	226
孤	1856
恝	406
孥	471
恞	238
学	29808
恠	603
孨	394
恡	279
孩	1592
恢	770
孪	591
恣	633
恤	1743
孬	769
孭	399
恦	241
孮	318
恧	432
孯	247
恨	4946
孰	1145
恩	162561
孱	512
恪	803
孲	384
恫	567
孳	445
恬	846
孴	289
恭	1152
孵	673
恮	298
孶	302
息	1832
孷	210
恰	1489
恱	302
孹	270
恲	265
孺	631
恳	716
恴	609
孼	330
恵	601
孽	863
恶	8477
恷	267
恸	595
恹	498
恺	815
恻	604
恼	990
恽	608
恾	349
恿	564
寁	284
寂	1019
寃	388
寄	5277
寅	973
密	3139
寇	1112
惀	438
寈	338
惁	324
寉	252
惂	348
寊	386
惃	322
寋	229
惄	343
富	4370
情	7288
寍	320
惆	562
寎	472
惇	534
寏	259
惈	451
寐	768
惉	378
寑	415
惊	2572
寒	5349
惋	537
寓	939
惌	362
寔	612
惍	364
寕	418
惎	359
寖	391
惏	377
寗	299
惐	240
寘	466
惑	1118
寙	270
惒	409
寚	377
惓	419
寛	515
惔	506
寜	428
惕	593
寝	1073
惖	270
寞	673
惗	513
察	1222
惘	593
惙	366
寡	985
惚	626
惛	428
寣	416
惜	1536
寤	639
惝	421
寥	622
惞	428
惟	1444
惠	2582
寨	1493
惢	631
寪	357
惣	438
惤	350
惥	268
寭	244
惦	592
寮	793
惧	950
寯	350
惨	4419
寰	787
惩	757
寱	319
惪	596
寲	463
惫	686
寳	671
惬	526
寴	351
惭	700
惮	601
惯	1526
寷	304
惰	628
寸	3910
对	280800
寺	2853
想	142577
寻	3190
惴	555
导	2847
惵	370
寽	347
惶	712
対	657
惷	167
寿	1827
惸	299
惹	2933
惺	674
惼	256
惽	258
惾	228
惿	470
局	8620
屁	3556
层	7387
屃	380
屄	825
居	3774
屇	356
慀	222
屈	1744
慁	402
屉	740
慂	323
届	3321
慃	219
屋	3264
屌	1152
慅	279
慆	358
屎	1902
屏	2830
慈	1233
屐	560
慉	309
屑	1027
慊	583
屒	217
慌	1617
屔	234
展	4229
慎	1155
屖	218
慏	245
屘	313
慑	654
屙	651
慒	343
屚	318
慓	411
屛	411
慔	251
慕	1479
慖	376
属	5227
慗	215
屟	287
屠	1140
慙	301
屡	1296
慛	294
屣	455
慜	467
慝	459
履	971
慞	306
屦	470
屧	345
慠	387
慡	364
慢	15166
屪	245
屫	182
慥	452
屭	305
慦	388
屮	512
慧	2382
屯	1449
慨	707
屰	378
慩	330
山	11877
屳	277
慬	496
屴	409
慭	691
屵	322
屶	497
慯	537
慰	971
屸	330
慱	317
屹	758
慲	452
屺	474
屻	381
慴	345
屼	521
慵	631
屽	530
屾	578
慷	621
屿	866
慸	224
慹	404
慻	307
慽	325
慿	329
峀	265
峁	648
峃	386
峄	577
峅	216
峆	285
峇	505
峈	357
懁	322
峉	234
懂	9825
峊	296
峋	542
懄	318
峌	253
懅	303
峍	216
懆	419
峎	389
峏	331
懈	769
峐	231
峑	350
懊	604
峒	617
懋	672
峓	286
峔	256
峖	223
懏	255
峗	273
懐	498
峘	347
懑	485
峙	705
懒	3877
峚	274
峛	370
懔	592
峜	403
懕	347
峝	398
懖	212
峞	280
懗	338
峟	559
懘	283
峠	414
懙	342
峡	1074
懚	307
峢	347
懛	216
峣	445
懜	403
峤	626
懝	290
峥	795
峦	727
懠	416
峨	718
懡	386
峩	802
懢	291
峪	939
峫	392
峬	267
懥	288
峭	675
懦	619
峮	310
懧	271
峰	4929
懩	311
峱	268
懪	357
峲	347
懫	269
峳	284
懬	211
懭	258
峵	246
懮	466
懯	251
峷	223
懰	332
峸	437
懱	300
峹	207
峺	278
懳	400
峻	1002
懴	294
峼	238
懵	834
峾	209
峿	332
懹	289
懻	270
懽	393
懿	928
嵀	341
嵁	407
嵂	491
嵃	357
嵄	359
嵅	283
嵆	340
嵇	652
所	44995
嵈	291
扁	2518
嵉	294
扂	453
嵊	600
扃	494
嵋	597
嵌	1024
扅	313
嵍	228
扆	477
嵎	422
扇	1719
嵏	254
扈	699
扉	702
嵑	230
扊	307
嵒	43
手	17113
嵓	302
扌	657
嵔	385
才	71528
嵕	350
扎	3491
嵖	488
扏	238
扐	388
嵘	672
扑	2304
嵙	315
扒	1442
嵚	384
打	108710
嵛	586
扔	3413
嵜	342
払	439
嵝	544
嵞	332
扗	252
嵟	278
托	5618
嵠	251
扙	349
嵡	271
扚	477
嵢	271
扛	1533
嵣	243
扜	319
嵤	301
扝	249
嵥	323
扞	480
嵦	235
扟	227
嵧	236
扠	417
嵨	343
扡	333
嵩	886
扢	345
嵪	221
扣	5814
嵫	493
扤	302
嵬	581
扥	433
嵭	230
扦	552
嵮	218
执	1609
嵯	550
扨	286
嵰	221
扩	1397
嵱	241
扪	659
嵲	286
扫	2818
嵳	258
扬	2758
嵴	586
扭	799
扮	1519
嵶	284
扯	3035
嵷	233
扰	1151
嵸	274
扱	452
嵹	297
扲	344
嵺	289
扳	937
嵻	239
扴	288
扵	287
嵽	280
扶	1884
扷	258
嵿	471
扸	237
批	4336
扻	276
扼	781
扽	770
找	78886
承	2184
巀	243
巁	221
巂	397
巃	357
巄	254
巅	751
巆	244
巇	364
拀	287
巈	251
拁	257
巉	466
拂	1157
拄	684
巌	370
担	1669
巍	889
拆	3376
巎	329
拇	719
巏	286
拈	773
巐	244
拉	26133
巑	284
拊	559
巓	376
拌	1370
拍	19173
巕	314
拎	1222
拏	494
拐	2830
拑	357
巙	293
拒	1549
巚	284
拓	1519
巛	552
拔	2606
巜	455
拕	316
川	3703
拖	4454
州	4065
拗	810
巟	414
拘	841
巠	397
拙	918
巡	1118
拚	659
巢	1212
招	7112
巣	474
拜	2797
巤	267
拝	442
工	6336
拞	315
左	8604
拟	3654
巧	2802
拠	419
巨	3905
拡	418
巩	1102
拢	942
拣	1329
巫	1244
拤	311
拥	1579
拦	1318
差	18144
拧	1412
巯	520
拨	2474
择	1302
己	2271
拪	209
已	44260
拫	449
巳	922
括	849
巴	4016
拭	834
巵	320
拮	549
巶	344
拯	651
巷	1629
拰	466
巸	232
拱	1201
拲	271
巺	417
拳	1877
巻	550
拴	942
拵	339
巽	721
拶	469
巾	988
拷	1654
巿	730
拸	326
拹	322
拺	294
拻	350
拼	3088
拽	1873
拾	1460
拿	39456
幁	300
幂	824
幄	511
幅	1755
幆	374
幇	499
捀	284
幈	359
捁	301
捂	1333
幊	299
捃	436
幋	252
捄	342
幌	700
捅	1298
幍	296
捆	1386
幎	274
捇	323
幏	398
捈	308
幐	307
捉	1621
幑	337
捊	432
幒	277
捋	812
捌	791
幔	692
捍	662
幕	1443
捎	866
幖	300
捏	5001
捐	2030
捑	236
幙	357
捒	303
幚	407
捓	204
幛	503
捔	433
幜	272
捕	1137
捖	361
捗	346
捘	247
幠	370
捙	231
幡	725
捚	237
幢	1343
捛	266
捜	473
幤	318
捝	262
捞	2172
幦	216
损	1863
幧	276
幨	298
捡	2490
换	33491
幪	439
捣	1095
捥	353
幭	234
捦	226
幮	333
捧	2125
幯	310
幰	375
捩	487
捪	253
干	25849
平	8888
捬	256
年	106172
捭	448
幵	46
据	15361
并	81671
捯	522
捰	370
幸	2294
幺	1135
捳	329
幻	1767
捴	339
幼	1580
捵	273
